Open,High,Low,Close,Adj Close,Volume,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v75,v12,v13,v14,v15,v16,v17,v18,v19,v20,ema20,v21,v22,v79,v80,ticker,market_cap,Rank,tag,v65,v67,v1_vol,v2_vol,v2_vol_nif_100,v2_vol_midcap,v2_vol_smallcap,v2_vol_microcap,v3_vol,v4_vol,v5_vol,v5_vol_nif_100,v5_vol_midcap_150,v5_vol_smallcap_250,v5_vol_microcap_250,v5_vol_with_15%WH_all_stk,v5_vol_with_15%WH_nif_100,v5_vol_with_15%WH_midcap_150,v5_vol_with_15%WH_smallcap_250,v5_vol_with_15%WH_microcap_250,v5_vol_with_20%WH_all_stk,v5_vol_with_20%WH_nif_100,v5_vol_with_20%WH_midcap_150,v5_vol_with_20%WH_smallcap_250,v5_vol_with_20%WH_microcap_250,v5_vol_with_30%WH_all_stk,v5_vol_with_30%WH_nif_100,v5_vol_with_30%WH_midcap_150,v5_vol_with_30%WH_smallcap_250,v5_vol_with_30%WH_microcap_250,v26,v27,v28,v32,v33,v34,v35,v36,v37,v38,v39,v40,v47,v48,v49,v50,v51,v52,v53,v58,v59,v60,v61,v62,v63,v64,v76,v81,v2_vol_ema_4,v2_vol_ema_10,v84,v85,v86,total_account_value,total_portfolio_value,daily_return,cumulative_return,cumulative_return_20EMA,v65_proportion,allocation,shares_to_buy,actual_investment
246.0,268.8,246.0,265.9,0.0,23055520.0,175.06986667175295,215.40839999999997,192.65356665649415,0.08779250531827842,0.9845751356492829,98.46,0.6941701508136155,69.42,0.5776670226652425,57.77,0.2815693078850974,0.003317182068780234,0.004752980826873958,0.008151745368647887,0.03503632271836956,0.03407826779258698,0.04311428182831768,0.09467837408179351,0.139472488912945,0.1890729712513448,220.79700000000003,268.8,-1.0788690476190603,112.4000015258789,136.56583308744825,SANDUMA,74908782220.4336,527,Nifty Micro 250,322217961.87142855,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,0.31435619666197456,0.5935699532578976,0.730175099592992,3,4,3,11,12,14,11,12,14,15,7.333333333333333,6.25,12.666666666666666,13.0,12.666666666666666,13.0,0.4539630749599361,0.5460337498376214,11,11,0.635918586739429,3,3,2,2.5,256.99552760115677,260.0928528451831,3.3333333333333335,3.0,3.0,15147843.875295924,15143482.69,0.0,14.15,14.184820216795512,0.018630857580171047,3726.1715160342096,14,3722.5999999999995
5900.0,6029.5,5875.0,5934.5,0.0,1033677.0,4827.110250244141,5805.17,5547.2830078125,0.015920568347171038,0.417160154170755,41.72,0.39842583756390737,39.84,0.09240681086056135,9.24,-0.04459470337277627,0.0015143804387526853,0.0027871672584173206,0.0015026281652485826,0.016213126970662656,0.01577293041391259,0.014168910222760957,0.09340458762168012,0.17670573477956172,0.10605107532086402,5860.6,6388.5,-7.106519527275573,3344.0,77.4671052631579,HEROMOTOCO,1087171228096.0,72,Nifty Next 50,400825738.2380953,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,0.2906525058524374,1.1605718000431466,-0.09779427408018115,15,9,25,13,8,26,13,8,26,27,17.0,19.0,16.0,18.5,16.0,18.5,0.725612152947792,0.4511433439384676,10,12,0.24541632421223436,12,25,36,30.5,256.99552760115813,260.0935152846217,16.333333333333332,23.333333333333332,21.25,15147843.875295924,15143482.69,0.0,14.15,14.434846600127191,0.023176011666787982,4635.202333357596,0,0.0
1580.0,1594.6,1578.2,1593.0,0.0,5809615.0,1425.0534991455079,1529.8220000000001,1458.9069995117188,0.011043412033511002,0.31576779073798145,31.58,0.048854324984467956,4.89,0.16387813253452177,16.39,0.035222251104757074,0.0011638225872238727,0.00042710517560321973,0.002455521590862188,0.012242502046159509,0.009896807280463736,0.009467376676476798,0.09506411212640684,0.043155854559916905,0.25936663077569544,1553.455,1594.6,-0.10033864291984881,1114.8499755859375,42.88918104543696,RELIANCE,18789237632000.0,1,Nifty 50,926803076.1428571,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,0.3215343349365608,-0.8731759154731247,1.431206997230057,22,29,16,9,27,6,9,27,6,1,17.333333333333332,17.0,12.333333333333334,10.75,12.333333333333334,10.75,-0.27582079026828193,0.29318847223116434,17,13,0.10636622875949486,26,16,26,21.0,256.99552760115813,260.0935144097962,22.333333333333332,23.666666666666668,23.25,15147843.875295924,15143482.69,0.0,14.15,14.213478350568668,0.053588372343351634,10717.674468670326,6,9558.0
11.72,12.05,11.64,11.7,0.0,1270269114.0,8.153850003623962,10.5766,9.142400005149842,0.008620689655172376,0.5057915094878627,50.58,0.5558510677759978,55.59,0.37323943661971826,37.32,0.1090047393364928,0.002208103807906207,0.004060310104307431,0.005574908039565572,0.03454244277277724,0.03334139702240347,0.03294571362863566,0.06392436755070505,0.12177984328548501,0.1692149729220007,11.493,12.32,-5.032467532467541,6.119999885559082,91.17647416313908,IDEA,783319899932.7188,105,Nifty Midcap 150,2400681324.6,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.25794024767494733,0.3241397031737587,0.5321331944440456,13,5,6,23,13,17,23,13,17,23,13.666666666666666,11.75,19.666666666666668,19.0,19.666666666666668,19.0,0.03309972774940567,0.199444216647619,14,14,0.464545252197858,6,6,13,9.5,256.99552760115955,260.09428701940703,8.0,8.0,9.25,15147843.875295924,15143482.69,0.0,14.15,14.201963003526734,0.1388089962279814,27761.79924559628,2372,27752.399999999998
292.7,300.85,291.55,299.65,0.0,13317086.0,245.656049609375,275.68480000000005,251.65489981689453,0.02813518613827415,0.3282357796679616,32.82,0.1498464811277591,14.98,0.24765790898113837,24.77,0.07574941662179135,0.0013637576158023507,0.001267412743429551,0.003676110575810961,0.021838636353132757,0.017921078135930156,0.01800813275482025,0.062447013345992154,0.07072190265654286,0.20413613259414548,280.575,300.85,-0.39886986870534996,176.0,70.2556818181818,BHEL,739450270520.8008,110,Nifty Midcap 150,303133930.6666666,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.2854320984531121,-0.45338978575050076,0.880398557185192,20,18,12,25,20,13,25,20,13,8,15.333333333333334,14.5,17.666666666666668,16.5,17.666666666666668,16.5,-0.36941094210180647,0.04719222432719302,20,15,0.19875219505444874,14,12,18,15.0,256.99552760115813,260.0935004596621,16.666666666666668,16.0,17.0,15147843.875295924,15143482.69,0.0,14.15,14.15857653289809,0.017527406160621282,3505.4812321242566,11,3296.1499999999996
3759.9,3812.0,3743.2,3803.4,0.0,1341299.0,3279.640000732422,3657.61,3558.079000488281,0.011273597447487349,0.26657568473443405,26.66,0.20163024727453305,20.16,0.09816942888491087,9.82,0.04219871759741323,0.0010806977863584738,0.0015589182644941972,0.0015482959856818114,0.01692067932438638,0.014250749252670787,0.011133607799781628,0.06386846329514402,0.10939202120913287,0.13906507338188967,3650.0950000000003,3812.0,-0.22560335781741628,2425.0,56.841237113402066,M&M,4400449008391.094,9,Nifty 50,514266769.71428573,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.25898056112641704,0.13549329775154498,0.23145114955991059,24,17,23,24,14,22,24,14,22,4,15.0,17.0,14.0,16.0,14.0,16.0,-0.06174363168743603,0.03598796206167951,15,16,0.14989983807972196,18,23,25,24.0,256.99552760115813,260.0935144097958,21.333333333333332,21.666666666666668,22.25,15147843.875295924,15143482.69,0.0,14.15,14.244730190045694,0.029735247809011288,5947.049561802258,1,3803.4
438.0,446.0,432.75,442.6,0.0,11647303.0,379.7555001220703,402.841,374.94699969482417,0.015603487838458108,0.30157334476796516,30.16,0.045717660956881234,4.57,0.2572077829853714,25.72,0.09378475225503524,0.001220176471194324,0.0004970017559933336,0.0037604044446981006,0.01865145413906361,0.016909811025621183,0.015708991470759135,0.06541991107485749,0.029391325263203306,0.2393791130193019,415.78249999999997,446.0,-0.7623318385650173,312.55,41.60934250519917,INDUSTOWER,889808150098.7031,93,Nifty Next 50,624227106.4,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.23010991472764983,-1.082787335313472,1.2318734073069828,23,31,10,22,31,10,22,31,10,13,22.333333333333332,19.25,22.0,19.0,22.0,19.0,-0.6564486250205609,-0.027007947578046327,28,17,0.1514627219711263,17,10,16,13.0,256.9955275991161,260.0882077827392,21.333333333333332,19.0,20.0,15147843.875295924,15143482.69,0.0,14.15,14.235708267184199,0.036093227855687436,7218.645571137487,16,7081.6
2108.0,2125.0,2098.0,2107.1,0.0,2620181.0,1933.730252685547,2095.438,2007.2790014648438,-0.0015636846095528067,0.3278089152327117,32.78,0.03629565209247354,3.63,0.1282394517027201,12.82,0.01011505273250246,0.0012061662326983149,0.00034545310597098943,0.001986320845519353,0.01269721566019539,0.011195113395018082,0.011839969691675618,0.09499454565299192,0.030857490565903416,0.16776401437208785,2097.625,2174.5,-3.0995631179581555,1559.5,35.113818531580634,BHARTIARTL,11274703677244.877,2,Nifty 50,473388812.0333333,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,0.32023978343348536,-1.060460019631635,0.5176629245431627,21,32,20,10,30,18,10,30,18,20,24.333333333333332,23.25,20.0,19.5,20.0,19.5,-0.3701101180990748,-0.07418577055166231,21,18,0.08226755189759682,29,20,31,25.5,256.99552760115813,260.0935144097957,24.333333333333332,27.666666666666668,26.0,15147843.875295924,15143482.69,0.0,14.15,14.25470178899787,0.027371657016931318,5474.331403386263,2,4214.2
104.2,115.7,104.05,114.93,0.0,125471668.0,92.54675011596679,99.9312,95.74890008850097,0.10765227447956827,0.5142292185700867,51.42,0.11636720162100378,11.64,0.24450460205739044,24.45,0.17695852534562206,0.001994506316818447,0.0010990667558346493,0.0037383355757261184,0.02676098850109366,0.02154882538286074,0.023352740886811132,0.074530367842613,0.051003557563226276,0.16008123388365983,99.795,115.7,-0.6655142610198755,65.88999938964844,74.42707704449597,IDBI,959867102914.5624,86,Nifty Next 50,724944595.8514286,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.0605748653934717,-0.7536681478227056,0.4410432945313552,11,21,13,18,24,21,18,24,21,10,14.0,13.75,17.333333333333332,18.25,17.333333333333332,18.25,-0.40712150660808866,-0.12439990622827403,23,19,0.1804359018391971,16,13,7,10.0,256.99552760115813,260.0935144097972,15.0,13.666666666666666,13.0,15147843.875295924,15143482.69,0.0,14.15,14.160477149606807,0.04191678030727513,8383.356061455026,72,8274.960000000001
401.35,428.8,401.0,428.0,0.0,33764500.0,386.4937506103516,384.281,381.7410003662109,0.06879760269696589,0.13257477351862357,13.26,0.10622901719277866,10.62,0.13152676801057495,13.15,0.1405729513657561,0.0005758039512330993,0.0008595453613298218,0.0020393177203234993,0.012841644619064495,0.01088972247519765,0.012562683252458875,0.044838801283931355,0.0789317967732893,0.16233138091134686,391.35,428.8,-0.18656716417910713,349.25,22.548317823908377,COALINDIA,2419795890603.281,27,Nifty 50,752580056.9523809,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.6131005322898933,-0.32836643584481146,0.4634837941646884,30,22,19,30,18,19,30,18,19,2,18.0,18.25,16.666666666666668,17.25,16.666666666666668,17.25,-0.4707334840673524,-0.15932772465667214,24,20,0.1188778926016768,23,19,10,14.5,257.5454153512385,279.2045963596297,23.666666666666668,17.0,20.25,15147843.875295924,15143482.69,0.0,14.15,14.169100173316176,0.04351468111002319,8702.936222004639,20,8560.0
601.9,628.0,598.15,621.75,0.0,8740365.0,444.9742998352051,550.872,537.028499572754,0.037114261884904076,0.9672520930685264,96.73,0.4897567770630076,48.98,0.0018530454398968388,0.19,0.19292018419032986,0.0032327738699214808,0.003783611195658268,0.00048479056471988676,0.033527668550843145,0.03579424605385129,0.030601013717268432,0.09642107577564274,0.10570445288792915,0.015842304088322243,539.1949999999999,651.0,-4.493087557603687,226.58999633789062,174.39428485309097,GMDCLTD,161862000000.0,335,Nifty SmallCap 250,346553117.10714287,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,0.3467858569054832,0.07933762290762948,-0.9974376630938057,4,8,33,8,15,32,8,15,32,21,11.0,16.5,14.666666666666666,19.0,14.666666666666666,19.0,0.21306173990655633,-0.19043806109356431,13,21,0.2458049112514522,11,33,6,19.5,256.99691066508655,260.35382695118426,15.0,15.666666666666666,12.75,15147843.875295924,15143482.69,-0.02,14.15,14.464830452772159,0.020037932495407636,4007.586499081527,6,3730.5
9550.0,9633.0,9310.5,9498.0,0.0,714817.0,8582.337998046874,9016.12,8940.525,-0.006277463904582503,0.08178903830637663,8.18,0.1366002513013822,13.66,0.1010259085376457,10.1,0.05527470696072445,0.0004185566658774971,0.0010861731722441395,0.001575267167165525,0.014639343306438334,0.011874945718482296,0.009727489103271434,0.02859121868488577,0.09146763261019439,0.16193975140365358,9104.3,9633.0,-1.4014325755216444,7089.35009765625,33.975609458757766,BAJAJ-AUTO,2536265071648.0,26,Nifty 50,462124285.42857146,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.9154492276088161,-0.13746602130709393,0.4595781107957099,31,20,22,31,17,20,31,17,20,16,22.333333333333332,22.25,21.333333333333332,21.0,21.333333333333332,21.0,-0.526457624457955,-0.19777904604006666,27,22,0.11881307991951395,24,22,22,22.0,256.99552760118564,260.0950136038207,24.333333333333332,21.333333333333332,23.75,15147843.875295924,15143482.69,0.0,14.15,14.383173747496409,0.02672033457152057,5344.066914304114,0,0.0
182.0,183.85,181.6,182.78,0.0,21773410.0,161.88134980316164,173.05200000000002,169.9329000305176,0.004893067238440851,0.3353301686136263,33.53,0.1018808453081892,10.19,0.0911587367918334,9.12,0.09501557632398772,0.0013029431015574569,0.0008737161947684999,0.0014827199010137477,0.017598771562061143,0.014487647447171088,0.014075970708116113,0.07403602558068877,0.060307665406304806,0.10533695556490616,170.60549999999998,186.94,-2.2253129346314307,122.62000274658203,49.06213986779159,TATASTEEL,2104316879010.0625,30,Nifty 50,376711033.5361905,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.06977400237416784,-0.611981700484398,-0.10491612164149411,19,23,26,19,22,27,19,22,27,18,20.0,21.5,19.666666666666668,21.5,19.666666666666668,21.5,-0.34087785142928295,-0.26222394150002,19,23,0.0965197910500113,27,26,15,20.5,256.99552760115813,260.09351440979594,22.666666666666668,21.333333333333332,20.75,15147843.875295924,15143482.69,0.0,14.15,14.322696116410526,0.021781683348528865,4356.336669705773,23,4203.94
1273.9,1281.8,1264.3,1267.7,0.0,5442550.0,1169.152751159668,1252.77,1185.7959985351563,-0.005257376020087912,0.1848217747115526,18.48,0.07861818032255319,7.86,0.09331608451918938,9.33,-0.0023609034390493777,0.0007622876855731582,0.0006684780185303348,0.001487742375252219,0.013368071585695893,0.011629087014575924,0.011933999061156048,0.05702301043845557,0.05748327600373641,0.12466419409187562,1252.27,1304.0,-2.78374233128834,933.5,35.800749866095344,AXISBANK,3275951011322.7188,13,Nifty 50,450634872.73333335,95,65,259,44,52,56,48,149,200,358,59,67,78,63,252,52,57,51,42,314,56,64,72,55,379,59,68,82,69,-0.3863665108497024,-0.6549925626862565,0.08783256710691348,28,25,24,27,23,23,27,23,23,19,24.0,24.0,23.0,23.0,23.0,23.0,-0.5206795367679795,-0.31784216880968186,26,24,0.08596713242087128,28,24,33,28.5,256.99552760115813,260.0934842019732,25.666666666666668,27.333333333333332,27.5,15147843.875295924,15143482.69,0.0,14.15,14.192536608329142,0.02605600906228591,5211.201812457182,4,5070.8
